company_id,company_name,linkedin_url,website,company_type,country,hq_city,hq_region,headcount_bucket,headcount_min,headcount_max,founded_year,revenue_bucket,last_funding_type,last_funding_amount,founders,industries_or_category,domain,source,source_url,hq_regions,hq_full_address,revenue_min,revenue_max,primary_industry,description,facebook_url,twitter_url,instagram_url,last_funding_date,num_founders,cb_rank,growth_score_tier,operating_status,min_project_size,hourly_rate,rating,review_count,priority_score,notes
c1037,CoLab Software,https://www.linkedin.com/company/colabsoftware,https://www.colabsoftware.com,B2B SaaS,CA,St. John's,Newfoundland,101-250,101,250,2017.0,,Debt Financing,"CA$1,000,000","Adam Keating , Jeremy Andrews","Computer , Enterprise Software , Information Technology , Software",colabsoftware.com,crunchbase,https://www.crunchbase.com/organization/colab-software,,,,,,"CoLab is a Design Engagement System that helps engineering teams make better technical decisions, faster. By combining AI-powered design checks with real-time collaboration, CoLab turns every review into structured, searchable knowledge database. Over time, that knowledge becomes fuel for AI agents that prevent repeat mistakes and surface lessons learned when they matter most. It’s how engineering teams scale good decisions across people, programs, and time.",https://www.facebook.com/colabsoftware,,,"Mar 19, 2026",2.0,"2,843",Medium,Active,,,,,2,
c1038,Zipline,https://www.linkedin.com/company/get-zipline,https://www.getzipline.com,B2B SaaS,US,San Francisco,California,101-250,101,250,2014.0,,Series B,"$30,000,000","Jeremy Baker , Melissa Wong","Business Development , Information Technology , Retail , Retail Technology , SaaS , Software",getzipline.com,crunchbase,https://www.crunchbase.com/organization/retail-zipline,"San Francisco Bay Area , West Coast , Western US",,,,,"Zipline is the operations platform that powers retail’s most complex work. Built by retail for retail, Zipline understands the unique pressures stores are facing today and ensures that everyone in the field has the information, context and tools needed to be successful in their particular roles. By aligning the fleet, Zipline enables digital transformation at Rite Aid, agility at Sephora and cost savings at Gap Inc.",https://www.facebook.com/ziplineinc,,,"Mar 2, 2021",2.0,"2,881",Low,Active,,,,,2,
c1039,Cape,https://www.linkedin.com/company/capemvno,https://www.cape.co,B2B SaaS,US,Arlington,Virginia,101-250,101,250,2022.0,,Series C,"$104,999,927","Anduril Alums , John Doyle , Palantir Alums","Information Technology , Mobile , Network Security , Software , Telecommunications",cape.co,crunchbase,https://www.crunchbase.com/organization/private-tech,"Washington DC Metro Area , East Coast , Southern US",,,,,Cape develops privacy-enabling technology that allows users to reclaim their privacy and security on electronic devices. The company's technology communicates with electronic devices while maintaining anonymity and privacy without compromising user experience.,,,,"Mar 19, 2026",3.0,"2,886",Low,Active,,,,,2,
c1040,CyCognito,https://www.linkedin.com/company/cycognito,https://www.cycognito.com,B2B SaaS,US,Palo Alto,California,101-250,101,250,2017.0,,Series C,"$100,000,000","Dima Potekhin , Rob Gurzeev","Cloud Security , Cyber Security , Information Technology , Network Security , SaaS",cycognito.com,crunchbase,https://www.crunchbase.com/organization/cycognito,"San Francisco Bay Area , Silicon Valley , West Coast",,,,,"CyCognito is a revolutionary new approach to external cyber risk management driven to create positive business impact. Far deeper than external attack surface management, our platform helps organizations identify, understand and master their risk in profound new ways. Fully-automated, highly scalable, and designed to function as promised, our platform uses advanced machine learning and natural language processing to allow for unprecedented reach, speed and accuracy. We can step into the shoes of potential attackers—which in turn helps us identify and secure gaps better than anyone. We help teams secure their attack surface by helping them determine true risks, where they need to focus and how they should invest. And then we use what we learn to help bridge cyber risk remediation across departments unlike ever before.",https://www.facebook.com/CyCognito,,,"Dec 1, 2021",2.0,"2,903",Low,Active,,,,,2,
c1041,FreeWill,https://www.linkedin.com/company/freewill,https://www.freewill.com,B2B SaaS,US,New York,New York,101-250,101,250,2016.0,,Series B,"$30,000,000","Jennifer Xia , Patrick Schmitt","Legal , Legal Tech , Software",freewill.com,crunchbase,https://www.crunchbase.com/organization/freewill,"Greater New York Area , East Coast , Northeastern US",,,,,FreeWill is an online service that provides legal forms and legal information. It offers philanthropy and estate planning tools for donors and fundraisers to donate simpler and easier.,https://www.facebook.com/FreeWillHQ,,,"Mar 2, 2022",2.0,"2,925",High,Active,,,,,2,
c1042,Workboard,http://www.linkedin.com/company/workboard-inc-,http://www.workboard.com,B2B SaaS,US,Redwood City,California,101-250,101,250,2013.0,,Series D,"$75,000,000","Daryoush Paknad , Deidre Paknad","Business Intelligence , Enterprise Software , Project Management , SaaS , Software",workboard.com,crunchbase,https://www.crunchbase.com/organization/workboard,"San Francisco Bay Area , Silicon Valley , West Coast",,,,,"Workboard is an enterprise SaaS company that helps companies unlock growth by making alignment and accountability remarkably easy. The Workboard SaaS Solution transforms an antiquated approach to strategy alignment and progression into a dynamic, data-driven practice augmented by analytics and intelligence. It helps organizations align OKRs and FAST goals, automate business reviews, and execute for growth. Workboard enables goal and execution alignment with full transparency for faster, better results. The Workboard solution helps teams make results in a habit with software to localize, activate, and execute strategic priorities fast and efficiently, and coaching to rapidly localize​ strategy through the org so everyone's engaged on this quarter's results. It sustains high speed, focus, and purpose as the organization grows exponentially. Workboard was founded in 2013 and is headquartered in Redwood City, California, United States.",http://www.facebook.com/workboardInc,,,"May 4, 2021",2.0,"2,930",Low,Active,,,,,2,
c1043,Unit21,https://www.linkedin.com/company/unit21,https://unit21.ai,B2B SaaS,US,San Francisco,California,101-250,101,250,2018.0,,Series C,"$45,000,000","Clarence Chio , Trisha Kothari","Agentic AI , Compliance , Fraud Detection , Risk Management , Software",unit21.ai,crunchbase,https://www.crunchbase.com/organization/unit21,"San Francisco Bay Area , West Coast , Western US",,,,,"Unit21 is the leader in AI Risk Infrastructure for fraud prevention and AML monitoring. Trusted by over 200 institutions, including Intuit, Chime, and Sallie Mae, our platform unifies detection, investigation, and decisioning in a single system built on data-agnostic architecture. Powered by agentic AI, Unit21 doesn’t just summarize alerts; it executes the full investigation workflow, reducing false positives by up to 93% and accelerating handle times by 80%. By automating repetitive tasks while maintaining full regulator-ready auditability, Unit21 empowers banks and fintechs to operate proactively and focus on real risk.",https://web.facebook.com/unit21inc,,,"Jun 29, 2022",2.0,"2,956",Low,Active,,,,,2,
c1044,Jump,https://www.linkedin.com/company/jump-app-ai,https://jump.ai,B2B SaaS,US,Salt Lake City,Utah,101-250,101,250,2023.0,,Series B,"$80,000,000","Adam Kirk , Parker Ence , Tim Chaves","Artificial Intelligence (AI) , Financial Services , FinTech , Generative AI , SaaS , Wealth Management",jump.ai,crunchbase,https://www.crunchbase.com/organization/jump-be8c,Western US,,,,SaaS,"Jump is a technology company that provides an artificial intelligence platform designed for financial advisors and other financial services professionals. Its products automate administrative tasks related to client meetings, including preparation, note-taking, compliance documentation, CRM updates, follow-ups, and client recaps, enabling users to integrate data and workflows across existing tools. The platform also offers insights and customization options that support deeper client engagement and workflow alignment with industry requirements. Jump’s services include integration with key advisor systems and features aimed at supporting regulatory compliance within advisory operations. Its offerings are oriented toward enhancing productivity and operational efficiency in advisor workflows.",,,,"Feb 19, 2026",3.0,"2,966",Low,Active,,,,,2,
c1045,Pearl,https://www.linkedin.com/company/hellopearl,https://hellopearl.com,B2B SaaS,US,West Hollywood,California,101-250,101,250,2019.0,,Series B,"$58,000,000","Cambron Carter , Kyle Stanley , Ophir Tanz","Artificial Intelligence (AI) , Dental , Health Care , Health Diagnostics , Medical , Medical Device , Software",hellopearl.com,crunchbase,https://www.crunchbase.com/organization/pearl-080d,"Greater Los Angeles Area , West Coast , Western US",,,,Artificial Intelligence (AI),"Pearl is the global leader in dental AI, reshaping oral healthcare with tools that raise the standard for diagnostic accuracy, trust, and innovation. Founded in 2019, Pearl helps clinicians, practice owners, universities and public health systems deliver consistent, high-quality care and stronger practice performance. With the broadest AI footprint in dentistry, Pearl powers everything from chairside diagnosis to enterprise intelligence—elevating care and driving growth across diverse clinical environments. Our solutions are built in close partnership with those who use them—providers, practice managers, and educators at leading dental colleges worldwide. That’s why Pearl’s products reflect real-world workflows and integrate with the widest array of imaging and practice management systems, enabling teams to streamline operations and enhance care. Pearl’s diagnostic AI assistant, Second Opinion®, is FDA-cleared to detect disease in dental x-rays for patients 4+ and holds more regulatory clearances—including in over 120 countries—than any other solution. Pearl’s Practice Intelligence® and Precheck® further boost efficiency by surfacing revenue opportunities, automating insurance verification, and giving practices the data they need to grow with confidence. This year, Second Opinion 3D® became the first FDA-cleared AI capable of identifying disease in CBCT scans. As dentistry’s AI leader, Pearl is committed to advancing robust, accessible tools that elevate care for billions worldwide by improving health outcomes and building greater trust in dental medicine.",https://www.facebook.com/pearlartificialintelligence,,,"Jul 24, 2024",3.0,"2,973",Medium,Active,,,,,2,
c1046,1mind,https://www.linkedin.com/company/1mindai,https://www.1mind.com,B2B SaaS,US,San Francisco,California,101-250,101,250,2024.0,,Series A,"$30,000,000",Amanda Kahlow,"Artificial Intelligence (AI) , Customer Service , SaaS , Sales Automation , Software",1mind.com,crunchbase,https://www.crunchbase.com/organization/1mind,"San Francisco Bay Area , West Coast , Western US",,,,,"1mind is a platform that deploys GTM Superhumans for revenue teams so that Every1 Wins, your customers and buyers, your team, and your business. The Superhuman GTM brain is made up of an AI Knowledge Graph + Action Orchestration layer built to function as autonomous employees operating across the entire customer lifecycle. They perform the work of SDRs, first-call AEs, SEs, CSMs, and In-Product Guides (a previously non-existent role). Superhumans integrate seamlessly into existing workflows to qualify buyers, book meetings, deliver pitches, give demos, handle objections, uncover pain points, build value models, and onboard customers. They delight buyers, drive operational efficiency, and scale beyond human limitations that increases revenue, shortens sales cycles, and increases ACV.",,,,"Nov 10, 2025",1.0,"2,986",Low,Active,,,,,2,
